reviewer,review_text,rating,review_date,platform,reviewer_type
MEnnoKoeggorn,"Набежало ущербов ронять рейтинги потрясающей игры из-за своего недовольства киберпанком. Ведьмак3 лучшая игра на все времена. Если честно, то и киберпанк потрясающая игра. Негодуют идиоты играющие на вёдрах которые ниже заявленных минималок. Надо же, игра конца 2020 года не идет на их встройке и гиперпнях. Отдыхайте обиженки. Ведьмак лучшая игра навсегда. Киберпанк скорее всего лучшая игра за последние 5 лет. Гудбай лузеры",10,2020-12-19,PC,user
KseniaKoegoorn,The best game of all time. Those who put negative ratings because of their dissatisfaction with cyberpunk are just flawed and disadvantaged people. Great story. Great characters. Amazing story.,10,2020-12-19,PC,user
RampageKitty,A masterpiece and a monument of good video game design. The non plus ultra of intensely story driven single-player rpg's.,10,2020-12-19,PC,user
AndersBjorkman,"A true masterpiece, a classic if you like rpg/fantasy. I've spent at least 150-200 hours in this game, and I could spend 1000 more. Pick up the Game of the year edition (24 patches later, and 2 ""dlcs"", or rather expansions). I will play this game a decade from now. And also the mods for this game are good, go check them out on nexus mods :)",10,2020-12-18,PC,user
Qarren,"In playing The Witcher 3: Wild Hunt so relatively late into it's life cycle I was at the mercy of incredible expectations created by years of hype and worship of this game. When I finally decided it was time to play through the witcher games (born out of the love for the Netflix adaption), I played through the first, trudged through the second and found myself unshaken by the quality of the 3rd and final entry vs the expectations I had developed for it. I was led to believe the game was a masterpiece of gaming; the ultimate video game. The game is good. The game is very good. But, it's also bad. In every way it pushes the boundaries of what a game and an interactive narrative can be, it also falls short in the most critical or fundamental aspects of this medium. To start, I want to praise the story and how it's told. The story is a truly gripping drama, beginning with the classic investigation of new circumstances and succeeded by a character's need to protect the ones he loves from the big bad. It's not the most original story, but it is as solid as 40 hour investment into a fantasy genre piece can be. More impressive (and I am biased by my background in film here) is the cinematography and character animation during dialogue and cutscenes. CD Project Red truly went to the ends of the Earth to tell a good story in a great way. Every scene is made captivating unlike any other game, aided by great voice acting and direction. You will feel the tension in the drama and the push and pullback in the emotions of the main cast. That is, until you reach the rest. I cannot protest overall at the inclusion of player choice in the narrative, as well implemented as it usually is. However, when the conclusion is summed up by three choices that seemed the most neutral interactions and an aside to the actual plot, my receiving of the 'bad ending' due to my 'negative' choices felt cheap and undeserved. Considering what we've heard recently regarding CD Project Red's treatment of employees with mandatory crunch I guess it should be no surprise that the pragmatic act of accepting payment from a character's father for a job completed is considered a 'negative' choice. I guess they really don't believe in people being compensated for their work. Especially when followed by a fight against a great evil in which all resources should be vital. The other two choices that lead me to the negative outcome left me equally disillusioned. Alas, that shouldn't stop the game from being a generally good experience and so I must move on from narrative to gameplay. Mediocre. That's what it is. Combat, while a vast improvement over the game's predecessors, still feels somewhat tactless. Dodge rolling around a group of enemies while waiting for an opportunity to strike (or wait for an opening use a tool like magic or bombs to create an opportunity to strike if you want to go the, frankly, unnecessary extra step) is still the name of the game. Blocking and countering will most often leave you exposed to a bigger enemy, or from another enemy to the side, and so I play rolly-polly and cut down the first fool to run up to me once I've finished my impromptu break-dancing on the battlefield. Otherwise, a wholly unsatisfying experience, but not necessarily a frustrating or janky one. So, mediocre it is. Where the jank does lie is in the mounts. I hope you like fast travel, because despite my eagerness in the beginning of the game to never use it in order to fully take in the beautifully realised world full of amazing detail, by the end my faithful horse companion, Roach, was the biggest clot to ever trot and I expelled him from my experience. Auto-following a road seemed like a great idea when I first loaded up the game, until I realised just how automated it was. Roach follows the nearest path in any split in the road, whether or not the quest path suggests that route or not, or whether you're trying to nudge him left or right or not. Best practice is to take manual control for a moment and then return to auto-horsing. But that's the weakest of my complaints. I wouldn't try sprinting on Roach if I were you, because it changes his physics and suddenly every slight dint in the road becomes an impenetrable barricade as you watch your horsie gallop on the spot like an invisible treadmill guides his every step. As for boats, just don't bring them near anything. I mean it. Steering them can be awkward enough without the boat being randomly magnetically attracted to nearby rocks, regardless of which direction you're actually sailing. Then you get to watch damage magically appear on your boat as quickly as my dad disappeared when I was a kid. My feelings on the seemingly more tactical progression and levelling are more subjective so I'll merely say it wasn't what I was looking for and otherwise sum up The Witcher 3: Wild Hunt as an amazing attempt to be something more than just a game, so well in fact that it forget to be a fun game first.",8,2020-12-18,PC,user
SemperGothic,"Najlepsze RPG z otwartym światem, bardzo mocno wciągające. Z głównymi bohaterami czuje się ogromną więź.",10,2020-12-18,PC,user
ErNestoS,"Мог бы поставить 12 поставил бы 12. О чём говорить, просто шедевр индустрии.",10,2020-12-18,PC,user
FlooPs,игра 10-и летия! + сюжет + графика + геймплей + открытый мир + оптимизация/производительность - NO,10,2020-12-18,PC,user
evadarr,"This could be the best game I ever played. Great story, impressive characters, great gameplay and a great rpg.",10,2020-12-18,PC,user
CB87,"2015 Yılının en çok ödül kazanan ve Game Of The Year olan The Witcher 3 Wild Hunt. Türkçe altyazı destekli süper hikayesi, tekrar tekrar oynamanızı sağlayan kendi seçimleriniz sonucu 36 muhtemel sonun bulunması ve 2015 yılı oyunu olmasına rağmen muhteşem grafikleriyle açık dünya oyunları arasında bir baş yapıt. Sadece bunlarla kalmadı, bir çok oyun serisinide kendine benzetmeyi başardı. CDRED'in 2015 yılında yaptığını hala başaramayan bir çok firma, kopyala yapıştır yapmak için çalışmalarına devam ediyor. 100/100",10,2020-12-18,PC,user
