reviewer,review_text,rating,review_date,platform,reviewer_type
Metanart,"I finished the whole DLC in 3 days - including all secret bosses. And I strongly disagree with the inflated ratings it received. It could be 6 of 7 out of 10, no more. First - in this DLC nothing is being told about Melina or any other characters from the main game. I became a Frenzy lord -and Melina promised to kill me. DLC says nothing about that. The story itself is not good for me. It just exists - I suppose that I missed again some item descriptions to realize genius ideas - but I don't care much - I'm tired of this laziness of FromSoftware. The quests system is the same garbage as before - go somewhere, do smth and maybe you will receive... something. It was fun in Dark Souls - that was some kinda of a feature. It was fine in Lovecraft-like Bloodborne. But for open-world games like Elden Ring, where you're missing a huge part of quests just because you can't find someone or forget about something - because you don't have a proper journal - ooooh, that's not good. All the ""hardness"" of new bosses is in fact that they are faster than the previous ones, and have longer combos. Copy-pasted weapons like katanas from Sekiro or Claws from BB, enemies from Bloodborne - like Winter Lanterns and so on. The overall content of the DLC - you're again just travelling around absolutely empty locations and grabbing some new weapons and a huge stack of COOOKBOOOKS. It's Ubisoft-tier game design - not a game I can enjoy - it's just content I can consume. On Xbox, in performance mode - I'm catching freezes during some boss fights - super nice for the Souls game. The final of the DLC is disappointing - not a proper cutscene, just some ultra-small nothing. I killed almost a god for a minute. And got nothing in the end. Designers are doing good as usual - some locations are quite beautiful. Summary - FMPOV it's quite lazy-crafted DLC and even for fans of Souls I'm not sure that it's worth buying for full price.",0,2024-06-27,XBOX SERIES X,user
xavierj-86,"After having played DLC around 25 hours, it's the best expansion of Souls games from far. each place in the game has an amazing playing immersion in exploration and challenge; the boss battles are unique and have a really hard struggle that I loved. my final rating is 10/10.",10,2024-06-27,XBOX SERIES X,user
Boi1122,[SPOILER ALERT: This review contains spoilers.],6,2024-06-26,XBOX SERIES X,user
HeideKnight,"The trend that started with Elden Ring and that continues now with this expansion that bosses become more and more anime style with long attack combos and flashy moves with visual effects which make it hard to figure out what actually is going on made me not really enjoying playing the DLC. Souls games have become popular because the original games (Demon's Souls and the DarkSouls series) always had a good mixture of bosses with interesting mechanics and sometimes also some environment in the bosse's arena that could be exploited to the player's advantage. Now all one needs to do is to press a single button at the right time and look for attack openings. Of which there are very few ones with most bosses in this DLC. It gets boring and, I would say, even tedious to fight bosses which became more and more complex in their movesets while the player still is restricted to using the dodge mechanics of Dark Souls 1 (with few exceptions including the new jump ability). Fromsoft should not push the Souls series to be an action combat focussed series without adjusting the combat abilities of the player like they did in their action game Sekiro. Instead they should make bosses again which are more adapted to the simple Souls combat mechanics. And this doesn't mean they should decrease the difficulty of the bosses again. Because there are other ways to make a bossfight challenging than to give the bosses only anime moves. I was also hoping that the gameplay density, which is very low due to the huge open world in the base game, would improve in the DLC. But it is even worse now. Many open space areas with nothing interesting to find. I still do not see how a Souls game and an open world exploration game would make a good synergy. In fact, I am missing the spatially restricted levels of Dark Souls where one needs to fight one's way to the next bonfire.",5,2024-06-26,XBOX SERIES X,user
Salvaplay85,"Este dlc es buenisimoooooo es lo mejor, las zonas y los jefes me han gustado mucho y también la dificultad era lo que esperaba un buen reto, los que se quejan por eso es por que no han tocado otro souls, este juego está pensado para gente que no se rinde y le gustan los retos, se merece un 10 perfecto",10,2024-06-25,XBOX SERIES X,user
Nhuk13,"The best DLC I’ve ever played, even better than Witcher 3’s Blood and Wine (which says something.) While challenging, the map is loaded with places to explore and amazing boss fights. Plus amazing scenery and tons of new weapons. Highly recommended",10,2024-06-24,XBOX SERIES X,user
TSM715,[SPOILER ALERT: This review contains spoilers.],10,2024-06-24,XBOX SERIES X,user
Gam3r0326,"Pros: Exploring dungeons is still the most enjoyable part for me. It’s more Elden Ring. Played on Xbox X. no performance issues. It also works surprisingly well on remote play Yes enemies do a ton of damage but my build also blasted them. Level 184 strength build. Cons: I think the boss fights are not fun and much preferred the base game bosses. It’s just way too much is happening, the camera is all over the place and it’s basically a firework show constantly. However, I was able to blast away most of them fairly easily within 1-4 attempts with lions claw colossal great sword + mimic tear. Except for the final boss who I had to cheese and respec to fingerprint shield and messemer spear to beat. First time I ever respec’d. It also loses the sense of wonder and exploring the base game had. I don’t find the scadutree fragments to be interesting. There’s no transparency in how it impacts the game your just told u need more of them to make the damage more manageable. Overall it’s fun but not as good as the base game.",8,2024-06-24,XBOX SERIES X,user
Dayzen,Une pépite on s’en le retour au source de la série le dlc est fait pour les joueurs confirmés,10,2024-06-24,XBOX SERIES X,user
geistreiches,"best dlc of all times, it's huge.. stunning world map, great new bosses.. difficulty is fine as long as you use the new upgrade mechanic.. for both hardcore fans and newcomers a blast!",10,2024-06-24,XBOX SERIES X,user
IHomelanderI,After completing on NG +6 I can say I absolutely love this atmosphere of this DLC. The bosses feel unique and give players a great challenge that feel rewarding when you beat them. The new armor and weapon additions are great as well. This is perfect for any souls fan.,9,2024-06-24,XBOX SERIES X,user
