reviewer,review_text,rating,review_date,platform,reviewer_type
Dawlish89,"Probably one the greatest pieces of digital media ever produced (let alone games), the amount of content, heart and detail put into this game combined with an astounding level of polish. Best example I can think of for gaming as an art form.",10,2024-05-18,PLAYSTATION 5,user
Tp360mansback,"Fantastic game, totally surpassed my hopes and expectations. Amazing from start to finish. Retold the story beautifully, with plenty of new twists.",10,2024-05-18,PLAYSTATION 5,user
Keenking,This game deserves 9/10 for me. It’s very strange that 70 negative reviews were added within two days after metacritic deleted review bombs. They should be removed.,10,2024-05-18,PLAYSTATION 5,user
Beezer17,This game is utterly amazing. 200 hours first playthrough with not a drop of interest lost. This is the game FF7 deserves. Leaps and bounds beyond “Remake”. I am astonished at the level of quality throughout the entire game. Everyone deserves the opportunity to play this game.,10,2024-05-18,PLAYSTATION 5,user
J-O-DoubleZ,"This game is simply amazing. it is huge, there are so many things to do and it will take you so much time to do them. it justifies its price tag with the amount of content. yes some of them are repetitive, but you find yourself obligated to do them as they are smartly located one step ahead of your current location so you speak to yourself ""why not"" The regions are all well designed and diverse, although some of them are painful to navigate. The music is outstanding and memorable, I would hate Gongaga geographical setup if it was not for its amazing theme. Characters are polished and loveable. I used to hate Yuffie in the original game, but find her endearing here. I applaud the decision of Cait Sith accent, like to hear him speak. My only problem with the game is that I know I can't Platinum it. the amount of mini games and how the controls and rules switch is too much. some are ok but some are impossible. Queen's Blood is a well thought game that I can find myself engage in a lot if it was a mobile app. something else I found irritating but not game breaking is the amount of flying enemies while most of our characters are ground based. I liked to story and how it ended with many theories about its direction toward the third game. As much as I liked Remake, this game took everything good and expanded on it. the question is what can they do to top Rebirth in their third installment.",9,2024-05-18,PLAYSTATION 5,user
doghairdontcare,"FF7Rebirth is without a doubt a great game. It builds on the combat system introduced from FF7Remake with additional characters, giving you great options of team composition. They definitely addressed some of the issues of FF7R difficulty; namely, you don't need to beat the game just to play it on harder than normal -- it comes loaded with a Dynamic difficulty that feels appropriate for a first run-through. There were a number of challenges that you were allowed to take on early as you can, or wait for later to make it easier. I've undoubtedly spent a lot more time stubbornly fighting challenges while underleveled just because I could, and I enjoyed that aspect. There are two things that bog this game down from a perfect score for me. Lore delivery and immersion, and they both are basically hand-in-hand at spoiling the fun. Chadley is almost always in your hair, and it just doesn't make sense. I'd much rather hunt a summon to obtain its materia out in the wild than to obtain them through VR battles. Chadley is nonstop backseating, and I absolutely do NOT like it. It feels like a lazy way to deliver lore instead of having local NPCs deliver lore in given areas. There's also very little incentive to spend your resources because shop NPCs aren't anything special. I'm giving a nod to recent game, Stellar Blade, which provides quests for NPCs & they even unlock different items as you buy things from their store to up the affinity. Nothing of that sort in FF7Rebirth, and it just feels very bland in that regard. Nevertheless, there are a lot of minigames here -- and that can be a good or a bad thing. If you love these types of games, then it'll just plant a smile on your face... unless you're aiming for platinum trophy, then you're in for a lot of pain.",9,2024-05-18,PLAYSTATION 5,user
VicSakai,"Why so many mini games? Why didn't they use the effort they had making mini games to complete the story instead of making a part 3? final fantasy rebirth has the worst minigames in the history of gaming, if you took out the minigames and secondary content, the story would end in less than 10 hours , then they don't know why sales are low",4,2024-05-18,PLAYSTATION 5,user
777_ls,Incredible game. Still thinking of the ending even after finishing it three weeks ago...,10,2024-05-18,PLAYSTATION 5,user
Nauzet_,=> Best FF of all times => Best combat system of any Jrpg ever => well measured open world mechanics =>quality & quantity side content => variety => best OST This game has been an experience.I had spent over 200 hours squeezing every bit of this amazing experience and defintely a step forward on combat system mechanics and well paced narrative. The miniguames are optional and the cherry of the pie if you into gameplay variety. A must try jewel.,10,2024-05-18,PLAYSTATION 5,user
TSL9655,Greatest of ALL time. Absolute masterclass in open world design. Over 200 hours of content. Great story and great characters.,10,2024-05-18,PLAYSTATION 5,user
Noor,"Hands down best FF game since FFX set in a vast open world setting, plenty of fun side quests, amazing characters and balanced action and tactical focused gameplay.",10,2024-05-18,PLAYSTATION 5,user
ShorykenCity,"I really tried to like this game, but I had to put it down. Constantly forcing the player to partake in mini games in order to progress the main plot is not my idea of fun. Im the type that lightly dabbles around in mini games but I never get too involved in them. So needless to say, Rebirth has been an absolute chore for me to play. Once you get to the resort (FF7 fans will know where I’m referring to), the game dials the mandatory mini games up to 11. After a couple hours it just broke me. I disliked the lack of mini games in 16, and now, Rebirth is nothing but mini games. Not to mention the open world is just typical Ubisoft slop from top to bottom. And about 70% of your entire experience will be permanently linked to Chadley because much of the game revolves around him. I would have much preferred a less bloated, more focused experience.",4,2024-05-18,PLAYSTATION 5,user
Zwiodimus,"Changes in the plot are mostly a big minus, one of the most important moments in the game is completely stripped of its meaning thanks to tragic changes. I can recommend the game only for its brilliant graphics, open world, many cool mini-games and great soundtrack pieces, although only those that contain musical motifs from the original. The rest is very average. Graphics: 10/10 Soundtrack 5/10 ( hard to rate in this case ) Story: IT'S A MESS/10 ( it is good as long as it follows the original plot, but when it introduces new changes, it's mostly garbage. I only liked Dyne story changes I guess, they did him justice ) I strongly recommend playing the original before you even consider to play this. Original is still the GOAT. After the original you might also want to play FF VII Crisis core - it's better than this ""remake/rebirth""",5,2024-05-17,PLAYSTATION 5,user
