reviewer,review_text,rating,review_date,platform,reviewer_type
coso132,"The best overall souls game, the best one to get into, the one with the best lore, gameplay, accessibility, and difficulty fairness.",10,2022-10-16,PC,user
knur,"This is a masterpiece. Everything is well thought out, the art direction is superb and the gameplay is addicting.",10,2022-10-09,PC,user
Crimson5,"Эта игра меня зацепила не столько сложностью, про которую все так любят говорить, сколько своими локациями, которые переполнены различными секретами, не видными при первом пробеге этих локаций. На любую локацию всегда можно и вернуться и найти что-то новое на ней. Например - самая первая лока, там где игрок появляется. Когда судья Гундир был давно побеждён мной, я вернулся туда и зашёл в один непримечательный тоннель, он привёл меня к мини-боссу этой локации. И таких секретов там просто навалом. Боёвка в этой игре очень интересная: существуют разные виды мечей, луков, у них есть разные способности. Также есть колдовство и пиромантия для которых есть множество заклинаний. Враги разнообразные, они обладают разными стилями боя. В начале игры боссы не так часто встречаются на твоём пути - но чем дальше ты проходишь, тем их больше. Одинаковых боссов я не встречал, каждый приподнесёт игроку что-то новое. Моя оценка - 10/10. (Отзыв скопирован из стима)",10,2022-10-05,PC,user
abyssano78,"The Master of the souls games. There was no better ending to the souls series than this game. The Ringed City DLC close that beautiful work very well, with one last boss as tough as it is moving. It's a 10 for me, a tough game, but a good one.",10,2022-09-15,PC,user
Zallen,"Вторая по легкости игра с максимально посредственными боссами (парочку годных в основной игре и длс), с прохладным кол-во контента и продолжительностью, не особо цепляющий лвл дизайн - даже больше, куча копипасты из первой части и Demon Souls. Из плюсов игра стала более подвижная. 6ть душков из 10ти.",6,2022-09-09,PC,user
briiiz,魂系列的魅力所在就是他的地图设计，地图上很多难处理的怪物让人步步为营但是又一直能产生探索下去的欲望，在经历了种种困难后见到一处被人遗忘的古代遗迹，这种兴奋感是不会消失的。战斗体验十分优秀，boss设计一板一眼，虽然难度曲线较高但是适应后很快可以作出反击，而且这样战胜后成就感更足。整个游戏流程不长，尤其是在已经走过一遍的情况下，走二周目只花了我大概7小时不到的时间。rpg的成长曲线方面个人感觉有些欠缺，一方面是一把长剑用到最后，另一方面本作没有什么多样性的装备build，也没有获取一个好装备时的惊喜。,9,2022-08-08,PC,user
TheDuner13,gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood,10,2022-08-06,PC,user
george_bondo,i love this game its just sit into my heart with this music characters and atmosphere,10,2022-07-24,PC,user
Creaversio,"This game is almost perfect. The game play, level design, and lore is so nice and I could not ask for a better finisher to this series. It shows you how to push on. Best bosses in the souls series for sure. Better than DS1 and DS2.",10,2022-07-21,PC,user
Jackwill,"Ну бл дс3 это тупа ремейк дс1 ток без крутых грибочков и с унылой атмосферой депресника, нет спасибо мне этого и в жизни хватает.",8,2022-07-21,PC,user
fake_nikpap,"The end of a series. I can say it's a very fitting end to one of the most memorable series in gaming. It puts things confidently into rest with both its DLC's and tying everything back to the other 2 games. Although it's a bit more linear than the other 2, it helps balance out the difficulty of its areas and also its bosses. This leads to some of the best boss fights in the series by far. I have to say that it's also the most beginner friendly with fast and responsive combat and clear and concise menus. Praise the Sun!!",9,2022-07-14,PC,user
BoomerZoomer,Such a recycle of DS1 and DS2 assets with 2x speed rolls and less player uptime in combat with constant ambushes,4,2022-07-14,PC,user
ogii,One of my favorite **** boss fights are so epic that i can't even forget any one of them.Masterpiece.,10,2022-07-10,PC,user
Tokson83sky,"if not that the world in this game seems so small and that some bosses are disappointing, it would be a game even better than the first one. Still one of the best gaming expiriences you can get tho.",9,2022-06-27,PC,user
k1ra120,"This is the best and most developed game in the Souls series. The speed of bloodborn, and the visual part of dark souls 1. The most enjoyable pvp!!!",10,2022-06-26,PC,user
Natharyn,"Dark souls 3 is in my opinion the best game of the souls series. Even though it is the best it comes with it in my opinion it has it flaws especially when it comes to story and PvP. The character creation is fine. You can make a good-looking character or ugly. It gives you somewhat limited options but at the same time can take it quite far with those limits. The story of dark souls 3 in my opinion is lacking. It builds on similar writing of Dark souls 1 which causes the game to have ambiguous and cryptic. This comes from the ambiguous nature of director Miyazaki's way of writing style. The way you get to know the world of dark soul is by reading boss souls and item description. This can be boring or fun depending on the player however I found this tiring and somewhat boring. The music of dark souls III is a hit or miss in my opinion. Some OST in the Dark souls III is good such as Gael and Sister Friede and ariandel music pieces as they flow with the battle. However most of music feels disorganized and overly bombastic such as Vordt’s boss music. The PvE in dark souls 3 is the best part of the game. It has a fast-paced fighting style, and the bosses you fight has a difficulty which is not artificial and feels fair. The normal PvE mobs can be however boring and somewhat repeatable in some areas of the game such as Lothric castle and Grand archives. The PvP is good but also bad. The PvP is good when it works well however when a player has great latency or is cheating the quality of PvP goes down tremendously. The world is divided up in a Japan server and a rest of the world server. This causes those in the rest of the world to have a much harder experience, as two players of different continents can connect with each other but will have a great deal of latency. The game also has a clear cheating problem, as it’s anti-cheat program is lacking in it’s function to catch cheaters. Another problem with the game’s PvP is that some weapons are objectively better then others which causes players to lack diversity in builds and originality.",5,2022-06-22,PC,user
